row_id,col_id,well_id,value,plate_id,base_plate_id,temp_c,t_index,wall_sec,t0_wall_sec,time_hr,is_blank,treatment,rep_group,imagej_label,area_mm2,sample_id,value_t0,fold_change,mean_blank_fc,corrected_fc,metabolism
B,4,B4,283,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,A,7,54.952,APC-EP1_B4,283,1,1,0,0
B,5,B5,258,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,A,5,29.689,APC-EP1_B5,258,1,1,0,0
C,2,C2,270,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,B,12,77.705,APC-EP1_C2,270,1,1,0,0
C,3,C3,197,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,B,11,21.254,APC-EP1_C3,197,1,1,0,0
C,4,C4,195,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,B,10,23.661,APC-EP1_C4,195,1,1,0,0
C,5,C5,240,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,B,9,44.793,APC-EP1_C5,240,1,1,0,0
D,2,D2,208,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,B,16,44.161,APC-EP1_D2,208,1,1,0,0
D,3,D3,220,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,B,15,47.71,APC-EP1_D3,220,1,1,0,0
D,4,D4,207,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,B,13,36.655,APC-EP1_D4,207,1,1,0,0
D,5,D5,214,APC-EP1-26,APC-EP1,26,0,1787228034,1787228034,0,FALSE,EP,B,14,41.54,APC-EP1_D5,214,1,1,0,0
A,2,A2,284,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,A,4,43.345,APC-EP1_A2,256,1.109375,1.014499289682338,0.09487571031766207,0.002188850163055994
A,3,A3,356,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,A,1,59.153,APC-EP1_A3,328,1.0853658536585367,1.014499289682338,0.07086656397619873,0.0011980214693455738
A,4,A4,298,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,A,2,63.825,APC-EP1_A4,312,0.9551282051282052,1.014499289682338,-0.05937108455413276,-9.302167576049002e-4
A,5,A5,701,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,A,3,29.454,APC-EP1_A5,248,2.8266129032258065,1.014499289682338,1.8121136135434686,0.06152351509280466
B,2,B2,220,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,A,8,29.24,APC-EP1_B2,211,1.042654028436019,1.014499289682338,0.02815473875368113,9.628843623009963e-4
B,3,B3,234,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,A,6,54.227,APC-EP1_B3,230,1.017391304347826,1.014499289682338,0.002892014665488052,5.333163673978004e-5
B,4,B4,271,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,A,7,54.952,APC-EP1_B4,283,0.9575971731448764,1.014499289682338,-0.05690211653746158,-0.0010354876353446932
B,5,B5,244,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,A,5,29.689,APC-EP1_B5,258,0.9457364341085271,1.014499289682338,-0.06876285557381079,-0.002316105479262043
C,2,C2,1860,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,B,12,77.705,APC-EP1_C2,270,6.888888888888889,1.014499289682338,5.874389599206552,0.07559860497016346
C,3,C3,199,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,B,11,21.254,APC-EP1_C3,197,1.0101522842639594,1.014499289682338,-0.004347005418378513,-2.045264617661858e-4
C,4,C4,201,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,B,10,23.661,APC-EP1_C4,195,1.0307692307692307,1.014499289682338,0.016269941086892725,6.87626942516915e-4
C,5,C5,243,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,B,9,44.793,APC-EP1_C5,240,1.0125,1.014499289682338,-0.001999289682337979,-4.463397589663517e-5
D,2,D2,1033,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,B,16,44.161,APC-EP1_D2,208,4.966346153846154,1.014499289682338,3.9518468641638163,0.089487259440769365
D,3,D3,246,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,B,15,47.71,APC-EP1_D3,220,1.1181818181818182,1.014499289682338,0.10368252849948023,0.002173182320257393
D,4,D4,225,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,B,13,36.655,APC-EP1_D4,207,1.0869565217391304,1.014499289682338,0.07245723205679244,0.0019767352900502645
D,5,D5,229,APC-EP1-26,APC-EP1,26,1,1787229664,1787228034,0.4527777777777778,FALSE,EP,B,14,41.54,APC-EP1_D5,214,1.0700934579439252,1.014499289682338,0.05559416826158725,0.0013383285570916527
A,2,A2,308,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,A,4,43.345,APC-EP1_A2,256,1.203125,1.0222236804836045,0.18090131951639554,0.004173522194402942
A,3,A3,501,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,A,1,59.153,APC-EP1_A3,328,1.5274390243902438,1.0222236804836045,0.5052153439066394,0.008540823692908886
A,4,A4,401,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,A,2,63.825,APC-EP1_A4,312,1.2852564102564104,1.0222236804836045,0.2630327297728059,0.00412115518641294
A,5,A5,1114,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,A,3,29.454,APC-EP1_A5,248,4.491935483870968,1.0222236804836045,3.4697118033873635,0.11780103902313314
B,2,B2,238,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,A,8,29.24,APC-EP1_B2,211,1.127962085308057,1.0222236804836045,0.10573840482445251,0.0036162245152001546
B,3,B3,255,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,A,6,54.227,APC-EP1_B3,230,1.108695652173913,1.0222236804836045,0.08647197169030862,0.0015946294593156293
B,4,B4,366,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,A,7,54.952,APC-EP1_B4,283,1.2932862190812722,1.0222236804836045,0.2710625385976677,0.004932714707338545
B,5,B5,272,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,A,5,29.689,APC-EP1_B5,258,1.054263565891473,1.0222236804836045,0.03203988540786851,0.0010791837181403385
C,2,C2,5352,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,B,12,77.705,APC-EP1_C2,270,19.822222222222223,1.0222236804836045,18.799998541738617,0.24194065429172662
C,3,C3,218,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,B,11,21.254,APC-EP1_C3,197,1.1065989847715736,1.0222236804836045,0.08437530428796913,0.003969855287850246
C,4,C4,223,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,B,10,23.661,APC-EP1_C4,195,1.1435897435897435,1.0222236804836045,0.12136606310613907,0.005129371670941171
C,5,C5,256,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,B,9,44.793,APC-EP1_C5,240,1.0666666666666667,1.0222236804836045,0.044442986183062194,9.921859706441228e-4
D,2,D2,2229,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,B,16,44.161,APC-EP1_D2,208,10.716346153846153,1.0222236804836045,9.69412247336255,0.21951772997356375
D,3,D3,292,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,B,15,47.71,APC-EP1_D3,220,1.3272727272727274,1.0222236804836045,0.3050490467891229,0.006393817790591552
D,4,D4,260,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,B,13,36.655,APC-EP1_D4,207,1.2560386473429952,1.0222236804836045,0.23381496685939074,0.006378801442078591
D,5,D5,276,APC-EP1-26,APC-EP1,26,2,1787231611,1787228034,0.9936111111111111,FALSE,EP,B,14,41.54,APC-EP1_D5,214,1.2897196261682242,1.0222236804836045,0.26749594568461976,0.006439478711714486
A,2,A2,325,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,A,4,43.345,APC-EP1_A2,256,1.26953125,1.037332355850326,0.23219889414967398,0.005356993751290206
A,3,A3,631,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,A,1,59.153,APC-EP1_A3,328,1.923780487804878,1.037332355850326,0.8864481319545521,0.014985683430334084
A,4,A4,534,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,A,2,63.825,APC-EP1_A4,312,1.7115384615384615,1.037332355850326,0.6742061056881354,0.010563354574040508
A,5,A5,1470,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,A,3,29.454,APC-EP1_A5,248,5.92741935483871,1.037332355850326,4.890086998988384,0.16602454671652012
B,2,B2,637,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,A,8,29.24,APC-EP1_B2,211,3.018957345971564,1.037332355850326,1.9816249901212382,0.0677710324938864
B,3,B3,252,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,A,6,54.227,APC-EP1_B3,230,1.0956521739130434,1.037332355850326,0.058319818062717355,0.0010754756498186763
B,4,B4,442,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,A,7,54.952,APC-EP1_B4,283,1.5618374558303887,1.037332355850326,0.5245050999800627,0.00954478635864141
B,5,B5,731,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,A,5,29.689,APC-EP1_B5,258,2.8333333333333335,1.037332355850326,1.7960009774830075,0.06049381850122966
C,2,C2,7209,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,B,12,77.705,APC-EP1_C2,270,26.7,1.037332355850326,25.662667644149675,0.33025761076056465
C,3,C3,231,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,B,11,21.254,APC-EP1_C3,197,1.1725888324873097,1.037332355850326,0.1352564766369837,0.006363812771101143
C,4,C4,240,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,B,10,23.661,APC-EP1_C4,195,1.2307692307692308,1.037332355850326,0.19343687491890482,0.00817534655842546
C,5,C5,284,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,B,9,44.793,APC-EP1_C5,240,1.1833333333333333,1.037332355850326,0.14600097748300733,0.003259459680820828
D,2,D2,3834,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,B,16,44.161,APC-EP1_D2,208,18.432692307692307,1.037332355850326,17.395359951841982,0.39390774556377756
D,3,D3,314,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,B,15,47.71,APC-EP1_D3,220,1.4272727272727272,1.037332355850326,0.38994037142240123,0.008173137107994157
D,4,D4,287,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,B,13,36.655,APC-EP1_D4,207,1.3864734299516908,1.037332355850326,0.34914107410136475,0.00952505999458095
D,5,D5,316,APC-EP1-26,APC-EP1,26,3,1787233570,1787228034,1.5377777777777777,FALSE,EP,B,14,41.54,APC-EP1_D5,214,1.4766355140186915,1.037332355850326,0.4393031581683655,0.010575425088309233
A,2,A2,348,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,A,4,43.345,APC-EP1_A2,256,1.359375,1.0481253317855188,0.3112496682144812,0.007180751371887904
A,3,A3,752,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,A,1,59.153,APC-EP1_A3,328,2.292682926829268,1.0481253317855188,1.2445575950437493,0.021039636113869952
A,4,A4,864,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,A,2,63.825,APC-EP1_A4,312,2.769230769230769,1.0481253317855188,1.7211054374452504,0.026966007637215045
A,5,A5,1799,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,A,3,29.454,APC-EP1_A5,248,7.254032258064516,1.0481253317855188,6.205906926278997,0.21069827277378275
B,2,B2,1205,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,A,8,29.24,APC-EP1_B2,211,5.710900473933649,1.0481253317855188,4.6627751421481305,0.15946563413639298
B,3,B3,2498,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,A,6,54.227,APC-EP1_B3,230,10.860869565217392,1.0481253317855188,9.812744233431873,0.1809567970463399
B,4,B4,595,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,A,7,54.952,APC-EP1_B4,283,2.1024734982332154,1.0481253317855188,1.0543481664476966,0.01918671142902345
B,5,B5,1318,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,A,5,29.689,APC-EP1_B5,258,5.108527131782946,1.0481253317855188,4.060401799997427,0.13676451884527693
C,2,C2,7344,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,B,12,77.705,APC-EP1_C2,270,27.2,1.0481253317855188,26.151874668214482,0.33655330632796454
C,3,C3,245,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,B,11,21.254,APC-EP1_C3,197,1.2436548223350254,1.0481253317855188,0.19552949054950663,0.009199656090595023
C,4,C4,253,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,B,10,23.661,APC-EP1_C4,195,1.2974358974358975,1.0481253317855188,0.24931056565037868,0.010536772141937309
C,5,C5,315,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,B,9,44.793,APC-EP1_C5,240,1.3125,1.0481253317855188,0.2643746682144812,0.005902142482407545
D,2,D2,4529,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,B,16,44.161,APC-EP1_D2,208,21.77403846153846,1.0481253317855188,20.72591312975294,0.4693261730883118
D,3,D3,332,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,B,15,47.71,APC-EP1_D3,220,1.509090909090909,1.0481253317855188,0.46096557730539023,0.009661823041404113
D,4,D4,305,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,B,13,36.655,APC-EP1_D4,207,1.4734299516908214,1.0481253317855188,0.42530461990530255,0.011602908741107695
D,5,D5,320,APC-EP1-26,APC-EP1,26,4,1787235389,1787228034,2.0430555555555556,FALSE,EP,B,14,41.54,APC-EP1_D5,214,1.4953271028037383,1.0481253317855188,0.44720177101821945,0.01076556983674096
A,2,A2,367,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,A,4,43.345,APC-EP1_A2,256,1.43359375,1.0578331622572252,0.37576058774277477,0.00866906419985638
A,3,A3,849,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,A,1,59.153,APC-EP1_A3,328,2.5884146341463414,1.0578331622572252,1.5305814718891162,0.02587495937465752
A,4,A4,942,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,A,2,63.825,APC-EP1_A4,312,3.019230769230769,1.0578331622572252,1.961397606973544,0.030730867324301508
A,5,A5,1897,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,A,3,29.454,APC-EP1_A5,248,7.649193548387097,1.0578331622572252,6.591360386129872,0.22378489801486628
B,2,B2,1722,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,A,8,29.24,APC-EP1_B2,211,8.161137440758294,1.0578331622572252,7.103304278501069,0.24293106287623356
B,3,B3,3362,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,A,6,54.227,APC-EP1_B3,230,14.617391304347827,1.0578331622572252,13.559558142090602,0.2500517849427518
B,4,B4,651,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,A,7,54.952,APC-EP1_B4,283,2.3003533568904593,1.0578331622572252,1.242520194633234,0.022611009510722705
B,5,B5,1912,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,A,5,29.689,APC-EP1_B5,258,7.410852713178294,1.0578331622572252,6.353019550921069,0.21398563612520022
C,2,C2,7626,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,B,12,77.705,APC-EP1_C2,270,28.244444444444444,1.0578331622572252,27.18661128218722,0.34986952296746954
C,3,C3,256,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,B,11,21.254,APC-EP1_C3,197,1.299492385786802,1.0578331622572252,0.2416592235295767,0.011370058508025627
C,4,C4,267,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,B,10,23.661,APC-EP1_C4,195,1.3692307692307693,1.0578331622572252,0.311397606973544,0.013160796541716072
C,5,C5,345,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,B,9,44.793,APC-EP1_C5,240,1.4375,1.0578331622572252,0.37966683774277477,0.008476030579393539
D,2,D2,4657,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,B,16,44.161,APC-EP1_D2,208,22.389423076923077,1.0578331622572252,21.33158991466585,0.4830413694134157
D,3,D3,356,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,B,15,47.71,APC-EP1_D3,220,1.6181818181818182,1.0578331622572252,0.5603486559245929,0.011744889036357009
D,4,D4,325,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,B,13,36.655,APC-EP1_D4,207,1.570048309178744,1.0578331622572252,0.5122151469215188,0.013973950263852647
D,5,D5,340,APC-EP1-26,APC-EP1,26,5,1787237011,1787228034,2.493611111111111,FALSE,EP,B,14,41.54,APC-EP1_D5,214,1.588785046728972,1.0578331622572252,0.5309518844717467,0.012781701600186487
A,2,A2,382,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,A,4,43.345,APC-EP1_A2,256,1.4921875,1.0689042602419585,0.4232832397580415,0.009765445605214938
A,3,A3,916,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,A,1,59.153,APC-EP1_A3,328,2.792682926829268,1.0689042602419585,1.7237786665873096,0.029141018487436134
A,4,A4,1031,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,A,2,63.825,APC-EP1_A4,312,3.3044871794871793,1.0689042602419585,2.235582919245221,0.035026759408464093
A,5,A5,2070,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,A,3,29.454,APC-EP1_A5,248,8.346774193548388,1.0689042602419585,7.277869933306429,0.24709275253977148
B,2,B2,2369,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,A,8,29.24,APC-EP1_B2,211,11.227488151658768,1.0689042602419585,10.15858389141681,0.3474207897201372
B,3,B3,3095,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,A,6,54.227,APC-EP1_B3,230,13.456521739130435,1.0689042602419585,12.387617478888476,0.22844002948509926
B,4,B4,762,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,A,7,54.952,APC-EP1_B4,283,2.6925795053003534,1.0689042602419585,1.623675245058395,0.029547154699708745
B,5,B5,2667,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,A,5,29.689,APC-EP1_B5,258,10.337209302325581,1.0689042602419585,9.268305042083622,0.3121797649662711
C,2,C2,7764,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,B,12,77.705,APC-EP1_C2,270,28.755555555555556,1.0689042602419585,27.6866512953136,0.35630463027235826
C,3,C3,280,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,B,11,21.254,APC-EP1_C3,197,1.4213197969543148,1.0689042602419585,0.35241553671235626,0.016581139395518783
C,4,C4,763,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,B,10,23.661,APC-EP1_C4,195,3.9128205128205127,1.0689042602419585,2.843916252578554,0.12019425436704087
C,5,C5,371,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,B,9,44.793,APC-EP1_C5,240,1.5458333333333334,1.0689042602419585,0.4769290730913749,0.010647401895192884
D,2,D2,4800,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,B,16,44.161,APC-EP1_D2,208,23.076923076923077,1.0689042602419585,22.00801881668112,0.49835870602298676
D,3,D3,378,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,B,15,47.71,APC-EP1_D3,220,1.7181818181818183,1.0689042602419585,0.6492775579398598,0.013608835840282116
D,4,D4,342,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,B,13,36.655,APC-EP1_D4,207,1.6521739130434783,1.0689042602419585,0.5832696528015198,0.01591241720915345
D,5,D5,365,APC-EP1-26,APC-EP1,26,6,1787238890,1787228034,3.0155555555555558,FALSE,EP,B,14,41.54,APC-EP1_D5,214,1.705607476635514,1.0689042602419585,0.6367032163935555,0.015327472710485209
A,2,A2,407,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,A,4,43.345,APC-EP1_A2,256,1.58984375,1.0764298088551751,0.5134139411448249,0.011844825035063442
A,3,A3,998,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,A,1,59.153,APC-EP1_A3,328,3.042682926829268,1.0764298088551751,1.966253117974093,0.033240125065070125
A,4,A4,1088,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,A,2,63.825,APC-EP1_A4,312,3.4871794871794872,1.0764298088551751,2.4107496783243123,0.037771244470416174
A,5,A5,2130,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,A,3,29.454,APC-EP1_A5,248,8.588709677419354,1.0764298088551751,7.512279868564179,0.2550512619190663
B,2,B2,2997,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,A,8,29.24,APC-EP1_B2,211,14.203791469194313,1.0764298088551751,13.127361660339137,0.4489521771661812
B,3,B3,3216,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,A,6,54.227,APC-EP1_B3,230,13.982608695652173,1.0764298088551751,12.906178886796997,0.23800281938512177
B,4,B4,840,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,A,7,54.952,APC-EP1_B4,283,2.9681978798586575,1.0764298088551751,1.8917680710034823,0.03442582746767146
B,5,B5,3340,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,A,5,29.689,APC-EP1_B5,258,12.945736434108527,1.0764298088551751,11.869306625253351,0.399788023350512
C,2,C2,7854,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,B,12,77.705,APC-EP1_C2,270,29.08888888888889,1.0764298088551751,28.012459080033715,0.360497510842722
C,3,C3,297,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,B,11,21.254,APC-EP1_C3,197,1.5076142131979695,1.0764298088551751,0.43118440434279437,0.020287212023280057
C,4,C4,1074,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,B,10,23.661,APC-EP1_C4,195,5.507692307692308,1.0764298088551751,4.431262498837133,0.18728128561079974
C,5,C5,395,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,B,9,44.793,APC-EP1_C5,240,1.6458333333333333,1.0764298088551751,0.5694035244781581,0.012711886332198294
D,2,D2,4835,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,B,16,44.161,APC-EP1_D2,208,23.245192307692307,1.0764298088551751,22.168762498837133,0.5019986526309896
D,3,D3,392,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,B,15,47.71,APC-EP1_D3,220,1.7818181818181817,1.0764298088551751,0.7053883729630066,0.014784916641437992
D,4,D4,349,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,B,13,36.655,APC-EP1_D4,207,1.6859903381642511,1.0764298088551751,0.609560529309076,0.016629669330489046
D,5,D5,365,APC-EP1-26,APC-EP1,26,7,1787240540,1787228034,3.473888888888889,FALSE,EP,B,14,41.54,APC-EP1_D5,214,1.705607476635514,1.0764298088551751,0.6291776677803389,0.015146308805496844
A,2,A2,437,APC-EP1-26,APC-EP1,26,8,1787242216,1787228034,3.9394444444444443,FALSE,EP,A,4,43.345,APC-EP1_A2,256,1.70703125,1.0829863652203295,0.6240448847796705,0.014397159644242022
A,3,A3,1048,APC-EP1-26,APC-EP1,26,8,1787242216,1787228034,3.9394444444444443,FALSE,EP,A,1,59.153,APC-EP1_A3,328,3.1951219512195124,1.0829863652203295,2.112135585999183,0.03570631389784428
A,4,A4,1188,APC-EP1-26,APC-EP1,26,8,1787242216,1787228034,3.9394444444444443,FALSE,EP,A,2,63.825,APC-EP1_A4,312,3.8076923076923075,1.0829863652203295,2.724705942471978,0.04269026153500945
A,5,A5,2241,APC-EP1-26,APC-EP1,26,8,1787242216,1787228034,3.9394444444444443,FALSE,EP,A,3,29.454,APC-EP1_A5,248,9.036290322580646,1.0829863652203295,7.953303957360316,0.2700245792544414
B,2,B2,3638,APC-EP1-26,APC-EP1,26,8,1787242216,1787228034,3.9394444444444443,FALSE,EP,A,8,29.24,APC-EP1_B2,211,17.24170616113744,1.0829863652203295,16.15871979591711,0.552623796029997
B,3,B3,3410,APC-EP1-26,APC-EP1,26,8,1787242216,1787228034,3.9394444444444443,FALSE,EP,A,6,54.227,APC-EP1_B3,230,14.826086956521738,1.0829863652203295,13.74310059130141,0.2534364908864848
